recency,history,used_discount,used_bogo,is_referral,channel,offer,conversion
6,16.49,1,1,0,Web,No Offer,0
8,21.58,0,1,1,Web,Buy One Get One,0
3,9.17,1,1,1,Phone,No Offer,0
2,32.28,0,1,0,Phone,Buy One Get One,0
4,9.1,1,1,1,Web,No Offer,0
2,13.38,1,1,0,Phone,No Offer,0
2,27.89,0,0,1,Multichannel,Buy One Get One,0
7,19.62,0,1,1,Phone,Discount,0
9,29.46,0,1,0,Multichannel,No Offer,1
2,23.91,1,1,1,Phone,No Offer,1
11,4.86,0,1,1,Phone,No Offer,0
3,9.29,0,0,0,Web,Buy One Get One,1
5,23.5,1,0,0,Phone,No Offer,1
6,9.49,0,0,0,Web,No Offer,1
10,19.01,1,0,1,Phone,No Offer,1
8,23.3,0,0,0,Multichannel,No Offer,1
11,17.8,0,1,1,Phone,No Offer,0
6,5.35,1,0,0,Web,Buy One Get One,0
12,4.05,1,1,0,Phone,No Offer,1
12,29.49,1,0,1,Multichannel,Buy One Get One,1
8,9.8,0,1,1,Multichannel,No Offer,1
1,17.2,1,0,1,Multichannel,Buy One Get One,1
4,21.17,0,1,0,Web,Buy One Get One,0
7,33.1,0,0,1,Phone,Discount,1
2,24.51,0,0,0,Multichannel,Buy One Get One,0
12,30.18,0,0,1,Web,No Offer,1
9,18.62,1,0,1,Web,No Offer,0
7,2.9,0,0,1,Phone,Buy One Get One,1
1,0.07,1,1,1,Phone,Discount,1
2,7.39,0,1,0,Multichannel,Buy One Get One,1
5,32.14,0,1,0,Web,Buy One Get One,0
3,5.91,0,1,1,Multichannel,Buy One Get One,1
9,14.86,0,1,0,Web,No Offer,1
10,20.29,0,1,1,Phone,Discount,0
1,5.61,1,0,1,Web,Discount,0
7,13.65,0,1,0,Multichannel,Discount,0
5,4.14,1,1,1,Phone,Buy One Get One,0
5,22.27,0,1,0,Multichannel,Buy One Get One,0
1,7.16,1,0,1,Multichannel,Discount,0
8,4.6,0,0,1,Phone,Discount,1
4,15.56,0,1,0,Web,Buy One Get One,0
2,7.37,0,1,0,Phone,Buy One Get One,1
2,0.87,0,0,0,Multichannel,No Offer,0
11,19.34,0,0,0,Web,No Offer,0
10,5.14,0,0,1,Web,Discount,1
11,3.52,1,1,0,Phone,Discount,0
6,32.6,0,1,0,Web,Discount,1
9,20.09,0,0,1,Phone,Buy One Get One,1
8,17.75,0,0,0,Multichannel,Discount,0
9,9.8,0,0,1,Phone,Buy One Get One,1
4,28.74,1,1,0,Phone,Buy One Get One,0
7,26.45,0,1,0,Multichannel,No Offer,0
5,27.33,1,1,1,Web,Buy One Get One,0
11,9.83,1,0,1,Phone,Discount,1
3,8.29,1,0,1,Web,Buy One Get One,1
4,23.49,1,1,1,Web,Buy One Get One,0
9,29.39,0,0,1,Web,Discount,0
5,0.29,1,1,0,Multichannel,Discount,1
11,2.68,0,1,0,Web,Buy One Get One,0
6,25.15,0,1,0,Multichannel,Discount,1
12,29.24,1,1,1,Multichannel,Discount,0
9,30.64,0,0,1,Multichannel,No Offer,1
10,1.73,0,0,1,Multichannel,Discount,1
10,3.07,1,0,0,Web,Discount,0
9,21.16,1,1,0,Phone,No Offer,0
11,22.64,1,1,0,Multichannel,Discount,1
4,22.51,0,1,1,Web,Buy One Get One,0
7,7.8,0,0,1,Web,No Offer,0
10,1.06,0,1,1,Web,No Offer,0
12,32.98,1,0,0,Multichannel,Discount,0
1,19.01,0,0,0,Multichannel,No Offer,1
10,6.31,0,1,0,Web,Discount,0
5,1.31,1,0,1,Multichannel,Discount,1
3,0.95,0,1,1,Web,Buy One Get One,0
9,8.35,1,0,0,Multichannel,No Offer,0
6,3.76,1,1,0,Web,Buy One Get One,1
12,23.95,1,1,1,Phone,Buy One Get One,0
3,6.03,0,0,0,Multichannel,Discount,1
12,21.61,0,1,1,Multichannel,Discount,1
2,15.78,0,1,0,Phone,No Offer,1
9,5.48,0,0,0,Phone,Buy One Get One,0
9,6.34,1,0,0,Multichannel,No Offer,0
11,17.42,1,1,1,Phone,Buy One Get One,0
5,1.97,0,1,0,Multichannel,Buy One Get One,1
12,31.69,1,0,1,Multichannel,Discount,1
2,16.82,0,1,0,Web,Discount,0
4,7.42,1,1,0,Phone,Buy One Get One,0
1,0.21,0,1,1,Multichannel,Buy One Get One,0
8,16.8,1,0,0,Phone,Discount,1
6,19.96,0,1,0,Web,No Offer,0
5,14.41,0,0,1,Web,No Offer,0
2,26.05,1,0,0,Phone,No Offer,1
8,16.06,0,0,1,Phone,No Offer,0
6,26.35,1,0,1,Web,Discount,1
6,15.65,1,0,1,Phone,Discount,0
8,2.27,1,1,1,Phone,Buy One Get One,1
9,10.26,0,0,1,Web,Discount,1
1,30.62,0,0,0,Multichannel,No Offer,0
4,12.07,1,0,0,Web,Buy One Get One,0
5,2.63,1,0,1,Phone,No Offer,1
5,31.33,0,0,0,Phone,Buy One Get One,1
7,31.42,1,1,1,Web,Discount,0
10,2.92,1,1,1,Phone,Discount,0
4,0.49,1,0,1,Phone,Discount,1
2,27.58,0,1,1,Multichannel,No Offer,1
2,3.91,0,1,1,Phone,Discount,1
3,24.05,1,0,1,Web,No Offer,0
10,17.54,1,1,1,Multichannel,Buy One Get One,0
8,13.89,1,1,1,Multichannel,Buy One Get One,1
12,1.7,0,0,0,Multichannel,Discount,1
5,19.56,0,1,1,Phone,Discount,1
6,17.18,0,1,1,Web,Discount,1
8,3.25,0,0,1,Web,Buy One Get One,0
10,12.52,1,1,1,Web,Discount,1
8,22.71,1,1,1,Phone,Buy One Get One,1
11,15.14,1,0,1,Multichannel,No Offer,1
1,26.99,0,0,0,Web,Buy One Get One,0
5,22.49,0,1,0,Multichannel,No Offer,0
9,22.63,1,1,0,Phone,Buy One Get One,0
1,30.51,0,1,0,Multichannel,No Offer,0
11,13.29,1,0,0,Phone,No Offer,0
2,1.15,1,1,0,Multichannel,Discount,0
1,32.58,0,1,0,Web,Buy One Get One,1
9,17.81,0,1,1,Multichannel,Buy One Get One,0
12,1.39,1,1,1,Multichannel,Buy One Get One,1
7,22.88,0,1,0,Multichannel,Buy One Get One,1
1,24.77,1,1,0,Phone,No Offer,1
3,31.27,0,0,0,Phone,Discount,0
10,13.03,0,1,0,Multichannel,No Offer,0
12,28.02,1,0,1,Web,Discount,1
11,11.1,0,1,0,Web,Discount,1
9,12.99,1,1,0,Web,Buy One Get One,1
11,5.02,1,0,1,Phone,No Offer,0
2,21.57,0,0,0,Phone,No Offer,0
11,33.22,0,1,1,Phone,No Offer,1
3,6.62,1,0,0,Phone,No Offer,1
5,5.25,1,1,0,Multichannel,Discount,1
3,24.78,0,1,1,Phone,No Offer,1
2,3.83,1,1,1,Web,No Offer,0
9,1.4,1,1,0,Web,Buy One Get One,0
4,15.99,0,1,1,Web,Discount,1
7,14.64,1,0,1,Multichannel,Discount,0
12,27.94,1,1,1,Web,No Offer,0
11,24.21,0,1,0,Web,No Offer,0
3,25.97,1,1,0,Phone,Buy One Get One,0
9,0.67,0,1,1,Phone,Buy One Get One,0
9,2.16,0,0,0,Phone,Discount,0
1,15.66,1,1,1,Web,Discount,1
8,23.45,0,1,0,Phone,No Offer,0
9,2.18,1,1,1,Multichannel,Buy One Get One,1
4,24.01,1,1,0,Phone,Buy One Get One,1
1,16.7,0,0,1,Multichannel,Buy One Get One,1
9,26.6,0,1,0,Phone,Buy One Get One,1
3,1.49,1,1,1,Web,No Offer,1
9,30.34,0,1,0,Multichannel,No Offer,1
3,17.11,0,1,0,Phone,No Offer,0
12,22.26,0,0,1,Phone,Discount,1
8,1.77,0,1,1,Phone,Buy One Get One,0
9,27.9,1,0,0,Multichannel,Buy One Get One,0
9,0.52,0,0,1,Multichannel,Discount,0
4,29.61,0,1,1,Phone,No Offer,0
5,25.03,1,1,0,Web,Discount,0
7,24.27,1,1,1,Phone,Discount,0
3,25.24,0,0,0,Phone,Buy One Get One,0
12,32.4,1,0,1,Phone,No Offer,0
11,0.44,0,1,1,Multichannel,No Offer,1
9,27.37,0,1,1,Phone,Discount,0
3,26.23,0,0,0,Phone,No Offer,0
5,5.75,0,1,1,Web,Discount,1
8,28.27,1,0,1,Phone,No Offer,1
3,13.61,1,1,0,Web,Discount,1
4,16.28,0,1,1,Web,No Offer,0
1,7.48,0,1,1,Phone,Buy One Get One,0
8,13.7,0,1,0,Multichannel,No Offer,0
5,16.57,0,1,0,Phone,Buy One Get One,1
11,27.35,0,1,1,Phone,Discount,0
2,31.98,0,1,0,Web,Buy One Get One,0
7,3.29,0,1,0,Web,Buy One Get One,0
9,24.3,1,0,0,Web,No Offer,0
1,21.29,1,1,0,Multichannel,No Offer,1
8,23.84,0,1,1,Multichannel,No Offer,0
5,29.38,0,1,1,Phone,Buy One Get One,1
12,10.04,0,0,0,Phone,Discount,1
10,32.52,1,1,0,Multichannel,No Offer,1
11,24.67,0,0,1,Phone,Buy One Get One,1
1,11.64,1,0,1,Phone,No Offer,1
3,5.38,1,1,0,Phone,Discount,0
12,22.25,0,0,0,Web,No Offer,0
9,29.21,1,1,0,Multichannel,Discount,1
1,9.15,1,0,1,Web,Buy One Get One,1
12,32.63,0,0,1,Phone,Buy One Get One,0
12,19.04,1,0,1,Web,Discount,1
8,26.95,1,0,0,Multichannel,No Offer,0
10,33.0,0,0,1,Phone,No Offer,0
6,30.37,1,0,0,Web,No Offer,0
10,32.27,1,1,1,Web,No Offer,1
3,23.65,1,0,1,Multichannel,No Offer,1
1,1.63,1,0,1,Multichannel,Buy One Get One,1
4,23.53,1,1,1,Phone,No Offer,0
6,10.7,0,0,1,Phone,Buy One Get One,1
5,6.83,0,1,0,Multichannel,Buy One Get One,0
3,23.0,0,0,1,Multichannel,No Offer,0
4,22.34,0,1,0,Multichannel,No Offer,1
10,23.27,0,0,1,Web,Discount,1
11,13.54,1,1,0,Phone,Buy One Get One,1
7,23.2,1,1,1,Phone,Buy One Get One,1
7,30.84,0,0,0,Multichannel,No Offer,1
3,22.38,0,0,1,Phone,Buy One Get One,0
1,19.25,0,1,1,Multichannel,Discount,0
4,21.64,1,0,0,Web,No Offer,1
7,25.21,1,1,0,Web,Buy One Get One,0
11,11.42,1,1,0,Multichannel,Buy One Get One,1
9,31.26,0,1,0,Phone,No Offer,1
6,30.2,1,0,0,Web,Buy One Get One,0
9,23.38,0,1,0,Multichannel,No Offer,1
5,22.42,1,1,1,Multichannel,Discount,0
5,2.14,1,0,1,Web,Discount,1
8,11.85,1,0,0,Web,Discount,1
8,27.36,1,1,1,Phone,No Offer,0
6,16.84,0,0,0,Phone,Discount,0
2,19.64,1,0,0,Multichannel,Discount,0
7,17.56,0,0,0,Web,Discount,0
10,12.17,1,0,0,Phone,No Offer,0
8,27.75,1,1,1,Multichannel,Discount,1
6,0.75,0,0,1,Multichannel,No Offer,1
1,31.63,0,0,0,Multichannel,Discount,1
6,31.41,0,1,0,Phone,Discount,0
12,23.32,1,1,1,Multichannel,Discount,1
10,24.14,0,0,0,Web,No Offer,0
8,18.88,0,0,0,Web,No Offer,1
11,14.51,1,0,1,Multichannel,Discount,1
9,4.1,0,1,1,Phone,No Offer,1
10,8.0,1,1,0,Web,Discount,1
9,3.66,0,0,1,Multichannel,Buy One Get One,0
4,17.96,1,0,0,Phone,Buy One Get One,1
8,9.43,0,1,1,Phone,Discount,0
10,26.68,1,0,0,Multichannel,Buy One Get One,1
3,27.89,0,1,1,Phone,Discount,0
5,30.26,1,0,1,Phone,No Offer,1
5,10.56,1,0,1,Multichannel,Buy One Get One,1
6,13.21,0,0,1,Phone,Discount,1
1,28.65,1,0,1,Web,Buy One Get One,0
8,11.63,1,0,0,Phone,No Offer,1
10,6.03,1,1,1,Web,Buy One Get One,1
2,8.4,1,0,1,Phone,No Offer,1
8,28.91,0,1,1,Web,Discount,1
9,5.79,0,1,1,Web,Buy One Get One,0
7,12.44,1,1,1,Web,No Offer,1
11,10.38,1,0,0,Phone,Buy One Get One,0
4,9.94,0,0,1,Phone,No Offer,0
2,26.4,0,1,0,Phone,No Offer,0
11,23.79,0,0,0,Web,No Offer,1
2,5.12,1,1,0,Web,No Offer,0
2,3.29,0,1,1,Phone,Buy One Get One,1
12,24.75,1,1,0,Web,Discount,1
9,28.98,0,0,1,Web,No Offer,0
3,32.83,0,1,1,Phone,No Offer,0
9,4.34,0,0,1,Web,No Offer,0
10,22.86,0,1,1,Phone,Buy One Get One,0
9,6.12,1,0,0,Phone,No Offer,1
11,22.17,1,1,1,Multichannel,Buy One Get One,0
8,8.58,1,1,0,Multichannel,Discount,1
4,6.64,1,0,1,Phone,Discount,0
6,8.33,1,0,0,Web,Discount,0
9,27.76,0,0,0,Multichannel,No Offer,1
8,0.34,1,0,1,Phone,Discount,0
9,4.12,0,1,1,Web,Buy One Get One,1
10,3.86,1,1,0,Web,Discount,1
2,21.3,1,1,0,Multichannel,Discount,0
6,11.76,0,0,0,Phone,No Offer,0
12,2.2,0,0,1,Web,Buy One Get One,1
2,26.13,0,1,0,Phone,Buy One Get One,1
8,26.94,0,1,1,Web,Buy One Get One,1
6,31.01,0,0,0,Multichannel,Buy One Get One,1
4,17.79,0,1,0,Web,No Offer,1
12,0.81,0,1,0,Phone,Discount,1
8,29.95,1,1,1,Web,Discount,0
8,6.01,1,1,0,Multichannel,No Offer,1
11,21.02,1,1,1,Web,Discount,1
12,26.52,0,1,0,Web,No Offer,0
12,17.43,1,1,1,Web,No Offer,0
6,19.45,1,0,0,Multichannel,Buy One Get One,1
12,14.74,0,1,1,Web,No Offer,0
5,27.53,0,0,0,Multichannel,Discount,1
5,5.62,1,1,0,Web,Buy One Get One,1
6,1.22,1,1,0,Web,No Offer,0
12,20.87,0,0,0,Multichannel,Discount,1
3,18.6,0,0,1,Web,Buy One Get One,0
5,8.16,1,1,1,Multichannel,Buy One Get One,0
12,26.04,1,0,1,Web,No Offer,0
1,28.55,0,0,1,Multichannel,Buy One Get One,0
7,27.25,1,1,1,Phone,Discount,0
4,20.59,0,1,0,Phone,Buy One Get One,0
11,29.58,1,0,1,Multichannel,No Offer,0
4,32.81,1,0,0,Phone,No Offer,0
10,32.16,1,1,0,Phone,Discount,0
5,31.17,0,1,1,Multichannel,Discount,1
7,14.78,0,0,1,Phone,Discount,1
9,26.07,0,1,0,Web,Discount,1
12,25.04,0,1,0,Multichannel,No Offer,1
5,19.26,1,0,0,Web,Buy One Get One,0
10,2.49,0,0,1,Multichannel,Buy One Get One,0
11,17.43,1,0,1,Web,Discount,1
6,25.95,0,0,1,Web,Buy One Get One,1
10,1.2,0,1,1,Phone,Discount,1
3,26.5,1,0,1,Phone,Discount,1
2,10.37,1,0,0,Web,No Offer,0
6,28.86,0,0,0,Multichannel,No Offer,1
3,26.24,1,1,0,Phone,No Offer,1
12,6.63,0,0,0,Phone,Buy One Get One,0
3,7.4,0,1,1,Web,No Offer,0
12,29.4,0,1,1,Web,No Offer,0
5,1.65,1,0,0,Phone,No Offer,1
2,30.6,0,0,1,Web,Discount,0
3,8.87,1,0,0,Phone,Discount,0
6,18.91,0,1,1,Web,Buy One Get One,0
11,7.62,0,1,0,Phone,No Offer,1
4,30.67,0,0,0,Web,Buy One Get One,0
2,20.72,0,0,0,Phone,Buy One Get One,0
12,17.92,1,0,0,Phone,Buy One Get One,0
3,6.8,1,0,0,Multichannel,No Offer,0
9,26.66,1,0,1,Phone,Buy One Get One,1
1,32.34,1,0,0,Multichannel,Discount,0
2,4.29,1,0,1,Phone,Buy One Get One,1
5,22.55,1,0,1,Web,No Offer,1
10,3.16,0,0,1,Web,Buy One Get One,1
3,24.77,0,1,0,Phone,Buy One Get One,0
6,24.88,0,0,0,Web,No Offer,0
11,19.61,0,1,1,Phone,Discount,1
10,0.03,0,0,1,Web,Buy One Get One,0
3,32.9,0,1,1,Phone,Discount,1
12,29.34,0,1,1,Phone,Buy One Get One,0
9,25.83,0,0,0,Multichannel,Discount,0
4,18.76,1,1,1,Multichannel,No Offer,0
11,2.48,1,0,0,Multichannel,Discount,0
1,14.67,1,0,1,Multichannel,No Offer,0
11,26.3,1,0,1,Phone,Discount,0
5,14.17,1,1,0,Multichannel,Discount,0
2,26.75,1,1,0,Phone,Discount,1
9,9.21,1,0,0,Web,Discount,1
11,8.26,1,1,1,Phone,Buy One Get One,1
11,32.22,1,0,0,Multichannel,Buy One Get One,0
9,27.55,1,0,0,Phone,No Offer,1
1,20.63,1,0,1,Web,Buy One Get One,1
7,0.97,0,0,0,Multichannel,Discount,0
6,16.38,1,0,1,Phone,Buy One Get One,0
3,2.5,1,0,0,Web,No Offer,0
4,28.57,0,0,0,Phone,No Offer,0
9,25.09,1,0,1,Phone,Buy One Get One,0
5,25.0,0,0,0,Multichannel,Discount,0
12,22.5,1,1,1,Web,Buy One Get One,1
12,14.01,1,0,0,Multichannel,No Offer,1
7,7.93,1,0,0,Web,Buy One Get One,0
1,6.24,0,0,0,Phone,No Offer,0
2,25.72,1,0,1,Web,No Offer,0
8,28.94,1,0,0,Web,Discount,0
12,11.53,0,0,0,Phone,Discount,0
8,7.51,0,0,1,Phone,Discount,0
9,22.59,1,0,1,Web,No Offer,0
3,6.02,1,1,1,Multichannel,Buy One Get One,0
3,8.66,1,1,0,Web,Buy One Get One,1
11,25.68,1,0,1,Phone,No Offer,1
8,27.32,1,1,0,Multichannel,Buy One Get One,0
2,16.18,0,1,1,Multichannel,No Offer,1
5,1.14,0,1,0,Phone,Discount,1
10,16.21,0,0,0,Phone,No Offer,0
1,25.67,0,1,1,Web,No Offer,1
12,16.92,1,0,0,Web,Buy One Get One,0
6,5.61,0,0,0,Phone,Buy One Get One,1
6,16.32,1,1,0,Web,Discount,0
7,8.21,0,0,1,Multichannel,Buy One Get One,0
6,19.78,0,1,1,Web,Discount,0
1,8.82,1,0,0,Multichannel,No Offer,1
4,12.34,0,1,1,Web,Buy One Get One,1
5,29.15,0,1,1,Phone,Discount,0
9,21.81,1,1,0,Multichannel,No Offer,0
8,22.28,0,0,1,Multichannel,Discount,1
3,8.98,1,0,0,Phone,No Offer,1
4,31.53,1,0,0,Phone,Discount,0
12,10.16,1,1,1,Web,Buy One Get One,1
11,29.6,0,0,0,Multichannel,Buy One Get One,1
12,15.72,1,1,1,Phone,Buy One Get One,0
1,26.21,1,1,0,Phone,No Offer,1
9,31.08,0,1,0,Multichannel,Buy One Get One,0
10,26.44,1,1,0,Web,Buy One Get One,0
3,31.92,0,0,0,Multichannel,Buy One Get One,1
6,25.28,0,1,1,Phone,Buy One Get One,0
1,12.33,0,1,1,Web,No Offer,1
3,32.05,1,0,0,Web,No Offer,0
1,25.83,1,1,0,Multichannel,No Offer,1
3,20.87,0,1,1,Phone,Discount,0
3,24.67,0,0,0,Multichannel,Buy One Get One,0
7,32.9,0,1,0,Multichannel,Discount,0
12,17.89,0,1,1,Multichannel,No Offer,0
6,32.22,0,0,0,Web,Discount,0
1,18.63,0,1,1,Multichannel,No Offer,1
3,9.1,1,0,1,Phone,Discount,1
10,5.84,0,0,1,Phone,Buy One Get One,1
1,12.7,0,0,0,Phone,Discount,1
1,24.68,1,0,1,Web,No Offer,0
6,24.29,0,1,0,Web,Buy One Get One,0
11,18.85,0,0,0,Web,No Offer,1
4,29.34,1,1,0,Phone,No Offer,0
9,32.19,0,1,1,Phone,No Offer,0
11,31.34,1,1,1,Phone,Buy One Get One,1
10,16.5,1,0,0,Phone,No Offer,1
4,21.05,1,1,0,Multichannel,Discount,1
7,21.11,1,1,1,Phone,Discount,0
1,10.48,0,1,1,Web,No Offer,1
11,30.58,1,1,0,Multichannel,No Offer,1
12,24.39,0,1,1,Phone,Buy One Get One,0
11,27.94,0,0,0,Phone,Buy One Get One,1
11,32.04,0,0,1,Web,No Offer,0
4,31.44,0,0,1,Multichannel,No Offer,1
10,12.37,1,0,1,Web,Buy One Get One,0
11,5.18,1,0,0,Web,Discount,0
10,11.42,0,1,1,Multichannel,Discount,0
3,9.91,1,1,0,Web,Discount,0
3,17.95,0,1,1,Web,Buy One Get One,1
7,1.54,1,1,0,Multichannel,Discount,1
1,28.28,0,0,1,Phone,Discount,1
10,23.68,1,1,0,Phone,Buy One Get One,1
11,30.75,1,1,0,Web,No Offer,0
10,24.04,1,1,0,Web,No Offer,1
7,6.77,1,1,1,Web,Buy One Get One,0
5,28.68,1,0,1,Web,Buy One Get One,1
4,14.65,0,0,1,Phone,Buy One Get One,1
7,10.63,1,0,1,Phone,Buy One Get One,0
9,25.63,0,0,1,Multichannel,Buy One Get One,1
3,11.9,0,1,1,Multichannel,Buy One Get One,0
4,8.82,0,1,0,Phone,No Offer,1
5,24.53,0,0,1,Phone,Discount,1
4,11.36,0,1,0,Web,No Offer,1
12,26.77,1,0,1,Phone,No Offer,1
9,1.03,1,1,0,Multichannel,Discount,1
4,24.8,0,1,0,Multichannel,Discount,1
10,21.26,1,0,0,Multichannel,No Offer,1
6,13.18,0,0,0,Phone,Buy One Get One,0
9,0.66,1,0,0,Phone,Discount,0
6,31.32,0,0,1,Phone,Buy One Get One,0
1,10.76,1,0,1,Multichannel,Buy One Get One,1
3,30.34,0,0,0,Phone,No Offer,0
1,21.49,1,0,1,Phone,Buy One Get One,0
2,29.76,0,1,0,Multichannel,No Offer,1
1,15.2,1,0,0,Web,Buy One Get One,0
3,9.16,0,0,0,Multichannel,Discount,0
10,26.64,1,0,0,Phone,Discount,0
11,26.6,1,1,0,Multichannel,No Offer,1
9,4.09,1,1,0,Multichannel,No Offer,1
6,5.72,1,0,0,Phone,Buy One Get One,0
10,0.36,1,1,1,Multichannel,Discount,1
3,6.98,0,0,1,Multichannel,No Offer,1
4,26.64,1,1,0,Phone,Buy One Get One,1
6,13.96,0,0,0,Phone,Discount,1
11,13.41,0,1,1,Web,Buy One Get One,1
11,22.68,0,1,0,Phone,Buy One Get One,0
7,16.6,0,1,0,Web,No Offer,0
2,33.29,1,1,1,Phone,Discount,1
1,12.04,1,1,0,Multichannel,No Offer,1
7,30.64,0,1,1,Web,Buy One Get One,1
1,2.16,1,0,1,Multichannel,Discount,1
7,6.81,1,1,1,Phone,No Offer,0
7,19.35,1,1,1,Web,No Offer,1
7,1.02,1,0,0,Multichannel,Discount,1
8,17.1,0,0,1,Web,Discount,0
8,12.06,0,0,0,Multichannel,Discount,1
11,30.66,0,0,0,Multichannel,No Offer,0
1,32.55,1,0,1,Multichannel,No Offer,1
1,32.47,0,1,0,Web,No Offer,1
9,7.03,1,0,1,Web,No Offer,1
8,15.69,1,0,0,Phone,Discount,0
5,11.43,0,0,1,Multichannel,Buy One Get One,0
4,13.48,1,0,0,Web,No Offer,0
6,18.15,1,0,1,Phone,Discount,0
11,24.28,1,0,1,Web,No Offer,0
12,16.69,0,1,0,Web,Discount,1
9,31.41,0,1,0,Phone,No Offer,0
2,31.38,1,0,0,Web,No Offer,1
9,0.11,0,0,1,Web,Buy One Get One,1
11,5.22,1,1,0,Phone,Buy One Get One,0
3,1.46,1,1,1,Web,Buy One Get One,1
1,5.75,1,0,0,Phone,No Offer,1
6,2.62,1,1,0,Multichannel,Buy One Get One,1
9,28.05,1,0,1,Web,Discount,1
6,19.56,0,0,1,Web,No Offer,1
11,9.19,0,1,0,Web,No Offer,1
12,7.5,1,1,0,Multichannel,Discount,0
12,3.46,0,1,0,Phone,Discount,0
4,14.44,0,1,0,Web,Discount,1
2,7.75,0,0,0,Phone,Buy One Get One,1
1,17.34,1,0,0,Multichannel,No Offer,0
6,21.89,0,0,0,Multichannel,Discount,0
2,25.97,1,0,1,Multichannel,Buy One Get One,1
2,19.51,0,0,1,Multichannel,Discount,1
1,2.15,1,1,1,Web,Buy One Get One,1
12,25.46,0,1,0,Web,No Offer,0
8,15.31,1,0,0,Web,Buy One Get One,1
8,6.51,1,1,0,Phone,Buy One Get One,0
10,9.62,1,0,0,Phone,Buy One Get One,0
4,12.29,1,0,1,Web,Discount,0
